comparison	relatedness	1:max_ibd	2:max_ibd	3:max_ibd	4:max_ibd	5:max_ibd	6:max_ibd	7:max_ibd	8:max_ibd	9:max_ibd	10:max_ibd	11:max_ibd	12:max_ibd	13:max_ibd	14:max_ibd	1:n_ibd	2:n_ibd	3:n_ibd	4:n_ibd	5:n_ibd	6:n_ibd	7:n_ibd	8:n_ibd	9:n_ibd	10:n_ibd	11:n_ibd	12:n_ibd	13:n_ibd	14:n_ibd
FG0169:FG0593	0.556	1	2	1	1	1	1	1	2	2	1	1	2	2	2	0.383	0.424	0.265	0.055	0.317	1.0	0.296	0.468	0.381	0.71	0.614	0.313	0.175	0.664
FG0169:KH004_2_019_H9/	0.455	1	1	1	1	1	0	1	2	2	1	0	0	3	1	0.383	0.576	0.591	0.283	0.592	0.0	0.704	0.133	0.363	1.0	0.0	0.0	0.381	0.664
FG0169:Mal31/	0.544	1	1	1	1	1	1	1	1	1	0	1	1	2	1	0.617	0.424	0.409	0.717	0.408	1.0	0.296	0.777	0.381	0.0	1.0	1.0	0.189	0.336
FG0170:FG0177	0.484	1	1	1	2	2	1	2	2	1	2	1	2	2	1	0.531	0.673	0.301	0.445	0.268	0.447	0.479	0.293	0.233	0.473	0.07	0.362	0.208	0.818
FG0170:FG0178	0.586	1	1	1	2	2	2	1	1	1	2	1	2	2	1	0.331	0.327	0.858	0.17	0.43	0.255	0.71	0.166	0.767	0.473	0.837	0.638	0.271	0.733
FG0170:FG0180	0.539	1	1	2	2	2	1	1	1	0	2	1	3	2	1	1.0	0.327	0.557	0.175	0.334	0.542	0.71	0.166	0.0	0.473	1.0	0.26	0.271	0.767
FG0170:FG0181	0.391	2	1	1	2	2	2	1	1	1	2	2	2	2	1	0.549	0.327	0.301	0.445	0.268	0.42	0.71	0.166	0.233	0.473	0.215	0.177	0.271	0.095
FG0170:FG0182	0.631	1	1	2	2	2	1	1	3	2	1	1	3	2	2	0.331	0.327	0.557	0.445	0.274	1.0	0.71	0.282	0.601	0.094	0.916	0.638	0.577	0.227
FG0170:FG0183	0.448	1	2	2	2	2	1	1	2	1	2	1	1	2	1	0.331	0.327	0.557	0.209	0.255	0.535	0.29	0.449	0.762	0.473	0.321	0.184	0.151	0.553
FG0170:FG0184	0.528	1	2	1	1	2	1	2	1	1	3	0	1	1	2	0.331	0.673	0.301	0.384	0.43	0.419	0.71	0.166	0.767	0.473	0.0	0.638	0.653	0.502
FG0170:FG0186	0.555	1	2	2	1	3	0	1	1	1	3	1	2	2	1	0.129	0.54	0.557	0.384	0.234	0.0	0.29	0.533	0.767	0.409	0.522	0.494	0.271	1.0
FG0170:FG0189	0.507	1	1	1	1	2	0	2	3	1	3	1	1	2	1	0.331	0.327	0.123	0.384	0.43	0.0	0.582	0.282	0.767	0.233	0.84	0.184	0.418	0.574
FG0170:FG0198	0.453	1	1	3	2	2	1	1	2	2	1	1	2	2	0	0.331	0.327	0.236	0.17	0.268	0.652	0.71	0.551	0.687	0.201	1.0	0.298	0.249	0.0
FG0170:FG0220	0.603	1	2	2	2	2	1	1	1	1	3	1	2	2	2	0.331	0.314	0.557	0.318	0.268	1.0	0.71	0.166	0.897	0.249	0.864	0.329	0.217	0.846
FG0170:FG0221	0.504	1	1	2	2	3	2	1	2	1	2	1	3	2	1	0.669	0.327	0.557	0.445	0.17	0.197	0.513	0.166	0.646	0.105	1.0	0.455	0.271	0.404
FG0170:FG0232	0.445	1	2	2	2	3	0	1	3	2	3	1	3	2	2	0.669	0.112	0.557	0.445	0.132	0.0	0.71	0.21	0.389	0.232	0.59	0.508	0.102	0.343
FG0170:FG0260	0.484	1	2	2	2	3	1	2	2	1	3	2	2	2	2	0.669	0.392	0.153	0.445	0.37	0.348	0.303	0.551	0.064	0.418	0.214	0.389	0.076	0.32
FG0170:FG0261	0.386	1	2	2	1	1	1	1	2	2	1	1	2	2	0	0.669	0.41	0.381	0.384	0.43	0.1	0.71	0.551	0.377	0.094	0.63	0.36	0.12	0.0
FG0170:FG0264	0.556	1	3	2	2	2	1	2	1	2	2	1	2	3	2	0.669	0.291	0.685	0.445	0.43	0.91	0.29	0.166	0.311	0.18	0.59	0.541	0.076	0.636
FG0170:FG0266	0.555	2	1	1	2	2	1	1	2	1	2	1	3	2	1	0.331	0.327	0.301	0.196	0.43	1.0	0.489	0.166	0.767	0.232	0.398	0.324	0.173	1.0
FG0170:FG0268	0.531	1	1	1	2	3	1	1	2	1	3	0	2	2	1	0.669	0.673	0.59	0.445	0.268	0.167	0.29	0.413	0.233	0.473	0.0	0.638	0.271	0.899
FG0170:FG0272	0.527	1	1	2	2	3	2	1	1	1	3	3	1	2	1	0.331	0.294	0.233	0.287	0.151	0.29	0.71	0.166	0.658	0.473	0.498	0.184	0.271	1.0
FG0170:FG0288	0.49	1	1	2	1	3	1	2	2	1	2	2	2	3	2	0.493	0.327	0.557	0.384	0.154	0.061	0.411	0.381	0.233	0.473	0.346	0.638	0.271	0.369
FG0170:FG0290	0.572	2	2	2	2	3	1	2	2	1	3	2	3	2	1	0.584	0.31	0.557	0.17	0.268	1.0	0.29	0.182	0.233	0.473	0.15	0.258	0.379	0.699
FG0170:FG0292	0.595	1	2	2	1	2	1	1	2	1	2	2	3	2	1	0.669	0.451	0.557	0.384	0.268	0.116	0.83	0.282	0.233	0.473	0.472	0.272	0.538	0.786
FG0170:FG0293	0.454	1	2	2	1	2	0	2	2	2	2	2	1	2	1	0.669	0.436	0.557	0.384	0.349	0.0	0.71	0.282	0.324	0.249	0.41	0.184	0.31	0.406
FG0170:FG0295	0.451	1	2	3	2	2	2	1	2	2	2	2	1	3	1	0.526	0.568	0.224	0.187	0.268	0.296	0.29	0.282	0.657	0.473	0.17	0.184	0.157	0.615
FG0170:FG0307	0.554	1	2	2	2	3	1	2	1	1	2	1	2	1	2	0.452	0.591	0.557	0.318	0.17	1.0	0.29	0.471	0.767	0.473	0.179	0.184	0.653	0.321
FG0170:FG0309	0.467	2	1	2	2	4	0	1	1	2	2	1	2	2	1	0.457	0.327	0.557	0.445	0.238	0.0	0.29	0.166	0.233	0.259	0.343	0.638	0.271	0.748
FG0170:FG0350	0.54	1	2	1	2	1	1	2	2	1	3	0	2	3	3	1.0	0.673	0.301	0.246	0.43	0.292	0.518	0.282	0.767	0.287	0.0	0.403	0.271	0.215
FG0170:FG0356	0.491	1	1	2	2	2	0	1	3	2	2	1	2	3	1	0.331	0.272	0.233	0.384	0.379	0.0	0.533	0.551	0.767	0.473	0.448	0.177	0.417	0.266
FG0170:FG0358	0.439	1	2	2	1	2	1	1	2	2	3	0	3	2	1	0.669	0.536	0.557	0.555	0.472	0.553	0.29	0.184	0.233	0.201	0.0	0.311	0.271	0.476
FG0170:FG0362	0.558	1	1	2	2	3	1	1	2	1	2	1	2	3	1	0.121	0.327	0.557	0.17	0.207	0.417	0.71	0.445	0.233	0.473	1.0	0.638	0.271	0.489
FG0170:FG0370	0.46	1	1	2	2	2	0	1	2	1	1	0	2	2	1	0.669	0.351	0.165	0.215	0.268	0.0	0.71	0.551	0.233	0.094	0.0	0.184	0.487	1.0
FG0170:FG0391	0.604	1	1	2	1	2	0	2	2	2	3	2	2	1	1	0.669	0.673	0.301	0.384	0.268	0.0	0.486	0.224	0.33	0.28	0.551	0.638	0.452	1.0
FG0170:FG0410	0.625	1	1	2	2	3	1	1	2	2	2	0	2	3	1	0.669	0.077	0.557	0.17	0.196	0.481	0.71	0.307	0.609	0.473	0.0	0.638	0.553	1.0
FG0170:FG0438	0.427	1	2	2	2	2	0	2	1	1	2	1	2	2	1	0.483	0.673	0.301	0.17	0.268	0.0	0.617	0.45	0.767	0.473	0.128	0.347	0.271	0.161
FG0170:FG0444	0.456	1	1	1	2	2	0	1	2	1	2	1	2	2	1	0.197	0.673	0.301	0.445	0.43	0.0	0.71	0.551	0.767	0.402	0.23	0.177	0.189	0.411
FG0170:FG0447	0.497	1	0	2	2	2	0	1	2	1	2	2	3	2	1	0.175	0.0	0.557	0.445	0.268	0.0	0.71	0.551	0.233	0.473	0.529	0.208	0.152	0.679
FG0170:FG0467	0.492	1	1	2	3	2	0	2	1	2	2	1	2	3	1	0.331	0.673	0.768	0.384	0.268	0.0	0.566	0.166	0.452	0.178	0.791	0.184	0.271	0.549
FG0170:FG0474	0.638	1	2	1	1	3	1	2	1	1	2	2	2	2	2	0.669	0.673	0.301	0.83	0.222	0.829	0.479	0.551	1.0	0.473	0.484	0.247	0.472	0.387
FG0170:FG0477	0.49	1	1	1	2	2	0	1	2	2	2	1	1	2	2	0.669	0.327	0.301	0.254	0.17	0.0	0.192	0.445	0.38	0.473	0.173	0.823	0.448	0.615
FG0170:FG0478	0.512	1	1	1	2	2	1	1	2	2	4	1	2	3	2	0.331	0.673	0.301	0.445	0.268	1.0	0.71	0.201	0.233	0.254	0.215	0.51	0.262	0.368
FG0170:FG0479	0.575	1	1	1	2	2	1	2	2	1	2	1	2	2	2	0.331	0.433	0.301	0.445	0.3	0.568	0.291	0.362	0.767	0.768	0.435	0.503	0.271	0.467
FG0170:FG0485	0.565	2	2	1	1	1	1	1	2	0	1	1	3	2	2	0.461	0.352	0.301	0.555	0.517	0.845	0.71	0.551	0.0	0.527	0.471	0.504	0.138	0.652
FG0170:FG0487	0.591	1	1	2	1	2	2	1	1	1	2	1	3	2	1	1.0	0.315	0.557	0.384	0.43	0.138	0.626	0.73	0.416	0.527	0.531	0.457	0.359	0.727
FG0170:FG0490	0.497	1	2	2	2	2	1	1	2	1	3	1	1	2	1	0.331	0.673	0.557	0.445	0.268	0.419	0.579	0.149	0.478	0.39	0.455	0.638	0.271	0.376
FG0170:FG0516	0.574	1	1	2	1	3	1	1	2	1	2	2	1	2	2	0.331	0.327	0.197	0.384	0.306	0.429	0.71	0.282	0.159	0.327	0.437	0.649	0.437	0.481
FG0170:FG0518	0.684	1	2	1	2	2	2	1	3	2	3	1	3	2	2	0.331	0.327	0.52	0.384	0.268	0.25	1.0	0.282	0.235	0.232	0.87	0.49	0.601	0.696
FG0170:FG0521	0.491	1	1	2	3	2	1	0	1	2	2	0	3	1	1	1.0	0.673	0.142	0.17	0.438	0.202	0.0	0.166	0.628	0.473	0.0	0.177	0.653	0.862
FG0170:FG0529	0.595	1	2	2	1	2	1	2	2	0	4	1	3	3	1	0.669	0.425	0.557	0.17	0.268	1.0	0.318	0.551	0.0	0.29	0.623	0.317	0.271	1.0
FG0170:FG0530	0.552	2	1	2	1	3	2	1	2	1	2	0	2	1	2	0.584	0.673	0.398	0.384	0.296	0.53	0.29	0.551	0.767	0.473	0.0	0.507	0.924	0.108
FG0170:FG0538	0.45	1	1	2	2	2	1	1	2	2	2	1	1	1	2	0.331	0.673	0.419	0.17	0.264	0.142	0.71	0.282	0.318	0.211	1.0	0.184	0.072	0.422
FG0170:FG0549	0.685	1	1	2	2	2	0	1	2	1	2	1	2	1	1	0.492	0.281	0.557	0.384	0.275	0.0	0.71	0.288	1.0	0.473	1.0	0.638	0.653	0.897
FG0170:FG0551	0.448	1	1	2	2	2	1	2	1	2	2	1	1	1	2	0.133	0.321	0.557	0.17	0.438	1.0	0.765	0.166	0.233	0.232	0.346	0.184	0.076	0.682
FG0170:FG0560	0.543	1	1	1	2	2	0	1	2	1	2	1	2	2	2	0.669	0.54	0.301	0.445	0.43	0.0	0.54	0.451	0.767	0.434	0.448	0.638	0.214	0.588
FG0170:FG0565	0.398	1	2	2	1	2	1	1	1	1	3	0	1	2	2	0.331	0.673	0.557	0.384	0.268	1.0	0.451	0.166	0.191	0.326	0.0	0.177	0.271	0.295
FG0170:FG0566	0.553	2	1	1	2	2	1	1	2	1	3	1	2	2	2	0.584	0.082	0.301	0.445	0.438	1.0	0.29	0.551	0.233	0.324	0.635	0.421	0.441	0.526
FG0170:FG0573	0.536	1	1	1	2	2	1	1	2	1	2	0	2	2	1	0.669	0.327	0.301	0.445	0.43	0.53	0.521	0.551	0.233	0.473	0.0	0.638	0.271	0.862
FG0170:FG0589	0.628	2	1	1	2	2	1	2	2	2	3	1	2	2	1	0.669	0.327	0.443	0.297	0.562	0.327	0.29	0.286	0.233	0.367	0.904	0.638	0.271	1.0
FG0170:FG0590	0.628	1	3	1	1	3	1	1	2	2	2	2	3	2	1	0.331	0.28	0.301	0.384	0.268	1.0	0.29	0.47	0.443	0.473	0.41	0.133	0.551	0.928
FG0170:FG0593	0.495	1	2	2	3	3	0	1	1	1	3	1	2	2	2	0.331	0.327	0.301	0.287	0.175	0.0	0.71	0.718	0.65	0.473	0.386	0.362	0.447	0.245
FG0170:KH004_2_019_H9/	0.476	1	1	2	1	2	1	1	1	1	2	1	2	2	0	0.331	0.673	0.557	0.384	0.268	1.0	0.29	0.166	0.233	0.473	1.0	0.638	0.271	0.0
FG0170:Mal31/	0.524	1	1	1	2	2	0	1	2	1	2	0	1	1	1	0.669	0.327	0.301	0.445	0.43	0.0	0.71	0.551	0.767	0.232	0.0	0.184	0.653	1.0
FG0177:FG0178	0.388	1	0	1	1	0	2	1	2	0	1	2	2	1	1	0.138	0.0	0.419	0.446	0.0	0.127	0.484	0.394	0.0	1.0	0.163	0.223	0.385	0.551
FG0177:FG0180	0.476	1	0	1	1	1	2	1	2	1	1	1	3	1	1	0.531	0.0	0.193	0.273	0.145	0.171	0.484	0.394	0.814	1.0	0.069	0.517	0.385	0.585
FG0177:FG0181	0.544	1	0	1	1	1	2	1	2	1	1	2	2	1	1	0.411	0.0	1.0	1.0	0.672	0.248	0.484	0.394	1.0	1.0	0.299	0.356	0.385	0.086
FG0177:FG0182	0.366	1	0	0	1	1	1	1	2	1	1	2	3	2	3	0.138	0.0	0.0	1.0	0.613	0.447	0.51	0.109	0.399	0.223	0.084	0.174	0.213	0.227
FG0177:FG0183	0.495	1	1	0	1	1	2	1	2	0	1	2	1	2	2	0.138	0.196	0.0	0.346	0.196	0.171	0.516	0.459	0.0	1.0	0.514	0.603	0.331	0.553
FG0177:FG0184	0.483	1	1	1	0	1	1	2	2	0	2	2	1	2	1	0.138	0.75	1.0	0.0	0.23	0.171	0.479	0.394	0.0	0.632	0.514	0.174	0.331	0.502
FG0177:FG0186	0.439	2	1	1	0	1	2	1	3	0	2	1	2	1	1	0.456	0.54	0.265	0.0	0.328	0.382	0.516	0.394	0.0	0.409	0.417	0.082	0.385	0.818
FG0177:FG0189	0.407	1	0	2	0	0	2	2	1	0	1	2	1	1	2	0.138	0.0	0.599	0.0	0.0	0.382	0.479	0.463	0.0	0.233	0.16	0.603	0.331	0.574
FG0177:FG0198	0.381	1	0	1	1	1	1	1	2	2	1	1	2	2	1	0.138	0.0	0.24	0.389	1.0	0.829	0.479	0.347	0.08	0.522	0.069	0.369	0.385	0.182
FG0177:FG0220	0.567	1	2	1	1	1	1	1	2	2	2	1	1	3	1	0.138	0.641	0.331	0.873	0.816	0.447	0.479	0.394	0.255	0.249	0.136	0.32	0.374	0.95
FG0177:FG0221	0.411	1	0	0	1	1	1	1	2	2	1	1	3	1	2	0.862	0.0	0.0	1.0	0.459	0.238	0.288	0.394	0.354	0.127	0.069	0.322	0.385	0.404
FG0177:FG0232	0.497	1	2	0	1	2	2	1	3	2	1	1	3	1	2	0.862	0.439	0.0	0.626	0.505	0.382	0.484	0.22	0.351	0.062	0.486	0.192	0.716	0.343
FG0177:FG0260	0.534	1	1	1	1	1	1	2	2	1	1	2	2	1	2	0.862	0.392	0.375	1.0	0.228	0.171	0.516	0.347	0.695	0.418	0.417	0.388	0.716	0.251
FG0177:FG0261	0.431	1	1	1	0	1	2	1	2	1	1	2	3	2	1	0.862	0.41	0.619	0.0	0.128	0.382	0.479	0.347	0.623	0.265	0.37	0.289	0.382	0.182
FG0177:FG0264	0.577	1	2	1	1	0	2	2	2	1	3	3	3	2	1	0.862	0.333	0.084	1.0	0.0	0.447	0.516	0.394	0.689	0.263	0.273	0.223	0.716	0.636
